1;ovoros;04;Power-Premium
2;gabor.antal;27;Power
3;katinka97;15;Power-Premium
4;yszalai;56;Power-VIP
5;laszlo.milla;47;Power-Premium
6;zsombor.szucs;28;Power-VIP
7;attila77;09;Power-VIP
8;nikoletta76;23;Power-Plus
9;abarta;35;Power-VIP
10;antal.albert;92;Power
11;kincso13;58;Power-Plus
12;aron.sandor;56;Power-Premium
13;arpad.orsos;94;Power-Premium
14;yfarago;13;Power
15;alexa35;89;Power-Premium
16;bgaspar;81;Power-VIP
17;laszlo.meszaros;39;Power-VIP
18;skozma;50;Power-Premium
19;novak.hunor;64;Power-Premium
20;katalin.novak;54;Power-Premium
