Gyarto;Tipus;Teljesitmeny;Vegsebesseg;Gumimeret;Hatótav;Rendszam;Gyartasi_ev;Km_ora_allas
Opel;Vivaro-e;50;192;165|65-R16;320;NNS-282;2023;25158
VW;e-up!;18;130;165|65-R15;130;PRX-203;2023;29102
KIA;Niro-EV;65;167;165|65-R17;350;NZS-163;2023;22781
Renault;Kangoo-Z.E.;45;130;165|65-R15;285;TOK-794;2022;25093
VW;e-up!;18;130;165|65-R15;130;MON-853;2020;58931
VW;e-up!;18;130;165|65-R15;130;MVO-715;2020;44850
KIA;Niro-EV;65;167;165|65-R17;350;AABH-347;2023;28985
VW;e-up!;18;130;165|65-R15;130;AABN-702;2023;25290
KIA;Niro-EV;65;167;165|65-R17;350;MAM-554;2020;55180
VW;e-up!;18;130;165|65-R15;130;SHK-688;2019;58490
Renault;Kangoo-Z.E.;45;130;165|65-R15;285;AAAH-101;2023;22537
Skoda;Citigo|e-iV;36;130;165|65-R16;300;NTS-948;2019;54715
Opel;Vivaro-e;50;192;165|65-R16;320;AABF-755;2022;34571
VW;e-up!;36;130;165|65-R15;300;SRQ-418;2022;29370
Skoda;Citigo|e-iV;36;130;165|65-R16;300;AACN-075;2021;37145
KIA;Niro-EV;65;167;165|65-R17;350;AAAG-718;2020;40671
VW;e-up!;36;130;165|65-R15;300;AAAN-067;2022;26865
Skoda;Citigo|e-iV;36;130;165|65-R16;300;MNC-403;2021;38225
VW;e-up!;36;130;165|65-R15;300;AABO-764;2020;49467
VW;e-up!;36;130;165|65-R15;300;AAAJ-137;2020;48092
Opel;Vivaro-e;50;192;165|65-R16;320;SDM-567;2021;34820
Renault;Kangoo-Z.E.;45;130;165|65-R15;285;AAAN-952;2022;33936
Renault;Kangoo-Z.E.;45;130;165|65-R15;285;AACL-419;2021;33482
Renault;Kangoo-Z.E.;45;130;165|65-R15;285;NMJ-057;2023;24626
VW;e-up!;36;130;165|65-R15;300;SXW-499;2020;42623
KIA;Niro-EV;65;167;165|65-R17;350;AAAC-430;2022;34356
VW;e-up!;18;130;165|65-R15;130;RIB-921;2022;27896
Opel;Vivaro-e;50;192;165|65-R16;320;STL-155;2020;53972
Opel;Vivaro-e;50;192;165|65-R16;320;AAAH-337;2021;34900
VW;e-up!;36;130;165|65-R15;300;AABO-323;2022;33274
VW;e-up!;18;130;165|65-R15;130;AAAE-101;2021;35582
Renault;Kangoo-Z.E.;45;130;165|65-R15;285;SFL-662;2021;30656
Opel;Vivaro-e;50;192;165|65-R16;320;AAAM-588;2021;37903
VW;e-up!;18;130;165|65-R15;130;AACE-983;2023;26715
VW;e-up!;36;130;165|65-R15;300;PNT-966;2023;28303
Renault;Kangoo-Z.E.;45;130;165|65-R15;285;SWF-918;2019;50279
Skoda;Citigo|e-iV;36;130;165|65-R16;300;SQI-841;2019;59832
Skoda;Citigo|e-iV;36;130;165|65-R16;300;AAAF-629;2021;31775
VW;e-up!;18;130;165|65-R15;130;AAAF-282;2023;24233
VW;e-up!;36;130;165|65-R15;300;AABG-350;2019;56212
VW;e-up!;36;130;165|65-R15;300;AABH-197;2021;34193
VW;e-up!;18;130;165|65-R15;130;AACL-912;2020;55003
Skoda;Citigo|e-iV;36;130;165|65-R16;300;PQT-453;2022;34645
VW;e-up!;36;130;165|65-R15;300;AACN-160;2019;56760
Renault;Kangoo-Z.E.;45;130;165|65-R15;285;REU-146;2023;25195
VW;e-up!;36;130;165|65-R15;300;AACE-293;2022;32936
VW;e-up!;36;130;165|65-R15;300;PON-882;2021;37684
Skoda;Citigo|e-iV;36;130;165|65-R16;300;SDD-434;2023;20616
KIA;Niro-EV;65;167;165|65-R17;350;SYV-926;2022;34891
KIA;Niro-EV;65;167;165|65-R17;350;AABE-601;2021;34996
Skoda;Citigo|e-iV;36;130;165|65-R16;300;MQA-123;2023;22973
Renault;Kangoo-Z.E.;45;130;165|65-R15;285;MPV-138;2019;55111
KIA;Niro-EV;65;167;165|65-R17;350;MPU-248;2019;51504
Opel;Vivaro-e;50;192;165|65-R16;320;SSQ-027;2019;58619
Skoda;Citigo|e-iV;36;130;165|65-R16;300;MXU-541;2020;56136
VW;e-up!;18;130;165|65-R15;130;AACE-718;2021;31966
Renault;Kangoo-Z.E.;45;130;165|65-R15;285;AACC-421;2023;22273
Opel;Vivaro-e;50;192;165|65-R16;320;PAQ-620;2020;56888
Skoda;Citigo|e-iV;36;130;165|65-R16;300;AACE-421;2023;21859
Skoda;Citigo|e-iV;36;130;165|65-R16;300;AABC-009;2021;30471
KIA;Niro-EV;65;167;165|65-R17;350;NRN-722;2020;56515
Skoda;Citigo|e-iV;36;130;165|65-R16;300;SFZ-934;2021;33677
VW;e-up!;18;130;165|65-R15;130;NHN-773;2021;33964
Opel;Vivaro-e;50;192;165|65-R16;320;NCR-643;2021;35051
Skoda;Citigo|e-iV;36;130;165|65-R16;300;RBS-088;2023;27036
Skoda;Citigo|e-iV;36;130;165|65-R16;300;AACK-275;2021;37065
VW;e-up!;18;130;165|65-R15;130;AAAE-423;2019;54065
Renault;Kangoo-Z.E.;45;130;165|65-R15;285;PEW-503;2022;32775
Opel;Vivaro-e;50;192;165|65-R16;320;AAAN-524;2022;27194
VW;e-up!;36;130;165|65-R15;300;MGO-521;2023;28685
Renault;Kangoo-Z.E.;45;130;165|65-R15;285;RQD-342;2023;24633
VW;e-up!;36;130;165|65-R15;300;AAAL-007;2022;32882
Opel;Vivaro-e;50;192;165|65-R16;320;AABN-693;2019;52422
Skoda;Citigo|e-iV;36;130;165|65-R16;300;TXW-987;2023;21132
KIA;Niro-EV;65;167;165|65-R17;350;AABO-008;2021;30173
Opel;Vivaro-e;50;192;165|65-R16;320;NSF-383;2022;28069
Opel;Vivaro-e;50;192;165|65-R16;320;AABN-862;2021;34265
VW;e-up!;18;130;165|65-R15;130;AAAC-197;2019;56220
VW;e-up!;18;130;165|65-R15;130;AABL-088;2023;26722
Skoda;Citigo|e-iV;36;130;165|65-R16;300;AABE-347;2023;24539
KIA;Niro-EV;65;167;165|65-R17;350;SNX-690;2023;25853
Skoda;Citigo|e-iV;36;130;165|65-R16;300;AACL-774;2020;59549
Opel;Vivaro-e;50;192;165|65-R16;320;AABA-491;2021;38130
VW;e-up!;18;130;165|65-R15;130;AAAE-890;2022;33228
Renault;Kangoo-Z.E.;45;130;165|65-R15;285;AABE-842;2020;43210
KIA;Niro-EV;65;167;165|65-R17;350;AACO-094;2022;32823
KIA;Niro-EV;65;167;165|65-R17;350;PDN-553;2019;57566
VW;e-up!;36;130;165|65-R15;300;AAAB-629;2023;21621
VW;e-up!;18;130;165|65-R15;130;PRF-134;2021;37886
VW;e-up!;36;130;165|65-R15;300;AACI-188;2023;26941
Skoda;Citigo|e-iV;36;130;165|65-R16;300;AABD-286;2019;54184
Renault;Kangoo-Z.E.;45;130;165|65-R15;285;NHG-562;2019;59220
Opel;Vivaro-e;50;192;165|65-R16;320;SNE-565;2019;53233
Renault;Kangoo-Z.E.;45;130;165|65-R15;285;AAAC-749;2021;39648
VW;e-up!;36;130;165|65-R15;300;AACM-472;2019;50258
KIA;Niro-EV;65;167;165|65-R17;350;AACL-831;2023;26249
KIA;Niro-EV;65;167;165|65-R17;350;TFV-418;2022;29431
Skoda;Citigo|e-iV;36;130;165|65-R16;300;AACB-406;2019;58146
Skoda;Citigo|e-iV;36;130;165|65-R16;300;AAAK-507;2023;29279
Renault;Kangoo-Z.E.;45;130;165|65-R15;285;AABA-888;2019;52287
Renault;Kangoo-Z.E.;45;130;165|65-R15;285;SUS-244;2022;32377
KIA;Niro-EV;65;167;165|65-R17;350;PDN-627;2020;48146
VW;e-up!;18;130;165|65-R15;130;AACE-496;2023;28051
Renault;Kangoo-Z.E.;45;130;165|65-R15;285;PCN-733;2023;28335
VW;e-up!;18;130;165|65-R15;130;NXB-487;2020;58754
Renault;Kangoo-Z.E.;45;130;165|65-R15;285;AAAC-380;2021;39334
KIA;Niro-EV;65;167;165|65-R17;350;TIG-480;2019;51952
KIA;Niro-EV;65;167;165|65-R17;350;MIB-053;2022;33299
KIA;Niro-EV;65;167;165|65-R17;350;PHZ-248;2023;20122
KIA;Niro-EV;65;167;165|65-R17;350;SDO-630;2023;21532
KIA;Niro-EV;65;167;165|65-R17;350;AACK-745;2021;35962
Renault;Kangoo-Z.E.;45;130;165|65-R15;285;SVH-393;2019;57041
Opel;Vivaro-e;50;192;165|65-R16;320;AACB-530;2022;29351
Renault;Kangoo-Z.E.;45;130;165|65-R15;285;PNB-655;2022;31334
Skoda;Citigo|e-iV;36;130;165|65-R16;300;NZQ-732;2022;30205
VW;e-up!;18;130;165|65-R15;130;AACM-795;2022;31667
Opel;Vivaro-e;50;192;165|65-R16;320;AAAD-559;2022;30912
VW;e-up!;18;130;165|65-R15;130;RRP-408;2020;42163
KIA;Niro-EV;65;167;165|65-R17;350;AACL-275;2023;26211
Renault;Kangoo-Z.E.;45;130;165|65-R15;285;AABA-115;2023;27292
Skoda;Citigo|e-iV;36;130;165|65-R16;300;AACF-414;2021;31646
VW;e-up!;18;130;165|65-R15;130;TJX-236;2019;51089
VW;e-up!;18;130;165|65-R15;130;SNA-869;2021;32797
VW;e-up!;18;130;165|65-R15;130;SLR-996;2022;28066
Renault;Kangoo-Z.E.;45;130;165|65-R15;285;TTJ-973;2021;31286
KIA;Niro-EV;65;167;165|65-R17;350;TUM-781;2020;43588
VW;e-up!;18;130;165|65-R15;130;RHE-085;2023;27874
Renault;Kangoo-Z.E.;45;130;165|65-R15;285;AACB-320;2019;57763
VW;e-up!;36;130;165|65-R15;300;AABH-726;2022;30429
KIA;Niro-EV;65;167;165|65-R17;350;PPH-818;2020;59072
VW;e-up!;36;130;165|65-R15;300;AABB-577;2023;20556
VW;e-up!;36;130;165|65-R15;300;PIZ-988;2022;31708
Skoda;Citigo|e-iV;36;130;165|65-R16;300;AACO-357;2022;29535
VW;e-up!;18;130;165|65-R15;130;AACG-205;2023;29253
Skoda;Citigo|e-iV;36;130;165|65-R16;300;NYW-427;2020;45976
VW;e-up!;18;130;165|65-R15;130;AABN-773;2022;28025
Renault;Kangoo-Z.E.;45;130;165|65-R15;285;MCD-580;2022;27186
VW;e-up!;18;130;165|65-R15;130;AACI-204;2020;42572
Renault;Kangoo-Z.E.;45;130;165|65-R15;285;SYM-704;2023;23616
Skoda;Citigo|e-iV;36;130;165|65-R16;300;MWG-365;2023;24293
VW;e-up!;36;130;165|65-R15;300;AABL-636;2023;22832
VW;e-up!;18;130;165|65-R15;130;MQA-105;2019;52296
Skoda;Citigo|e-iV;36;130;165|65-R16;300;AAAK-295;2019;51186
Skoda;Citigo|e-iV;36;130;165|65-R16;300;NTS-525;2019;53213
KIA;Niro-EV;65;167;165|65-R17;350;RRQ-172;2020;45002
KIA;Niro-EV;65;167;165|65-R17;350;PRH-592;2020;54239
VW;e-up!;18;130;165|65-R15;130;AAAB-760;2023;20087
Opel;Vivaro-e;50;192;165|65-R16;320;STQ-669;2023;29555
Opel;Vivaro-e;50;192;165|65-R16;320;MLL-597;2023;22995
Opel;Vivaro-e;50;192;165|65-R16;320;AACN-027;2021;38613
Opel;Vivaro-e;50;192;165|65-R16;320;AABB-844;2020;44585
KIA;Niro-EV;65;167;165|65-R17;350;TSO-449;2023;21658
VW;e-up!;36;130;165|65-R15;300;MLA-758;2019;59099
Skoda;Citigo|e-iV;36;130;165|65-R16;300;SVL-544;2022;30238
Renault;Kangoo-Z.E.;45;130;165|65-R15;285;PNW-113;2022;32507
Opel;Vivaro-e;50;192;165|65-R16;320;TEA-968;2023;28483
Skoda;Citigo|e-iV;36;130;165|65-R16;300;NAR-779;2022;33664
Opel;Vivaro-e;50;192;165|65-R16;320;AABG-882;2020;46238
Skoda;Citigo|e-iV;36;130;165|65-R16;300;AABO-645;2022;32510
KIA;Niro-EV;65;167;165|65-R17;350;AAAJ-829;2022;32822
KIA;Niro-EV;65;167;165|65-R17;350;AAAA-287;2019;53976
VW;e-up!;36;130;165|65-R15;300;SFV-525;2019;59596
Opel;Vivaro-e;50;192;165|65-R16;320;SMY-112;2019;53448
KIA;Niro-EV;65;167;165|65-R17;350;AABG-990;2021;38523
KIA;Niro-EV;65;167;165|65-R17;350;SXJ-160;2019;51315
VW;e-up!;36;130;165|65-R15;300;PJI-080;2020;42713
Skoda;Citigo|e-iV;36;130;165|65-R16;300;RBR-759;2019;56287
Opel;Vivaro-e;50;192;165|65-R16;320;AAAO-473;2022;25908
Opel;Vivaro-e;50;192;165|65-R16;320;AAAO-072;2022;25444
Renault;Kangoo-Z.E.;45;130;165|65-R15;285;PVB-938;2019;51280
Skoda;Citigo|e-iV;36;130;165|65-R16;300;SPJ-588;2019;58333
Renault;Kangoo-Z.E.;45;130;165|65-R15;285;SKJ-635;2019;55518
VW;e-up!;18;130;165|65-R15;130;AABN-119;2019;52848
KIA;Niro-EV;65;167;165|65-R17;350;NWW-983;2020;47368
Renault;Kangoo-Z.E.;45;130;165|65-R15;285;SSM-113;2021;37987
Renault;Kangoo-Z.E.;45;130;165|65-R15;285;PQU-480;2021;37176
Renault;Kangoo-Z.E.;45;130;165|65-R15;285;AABJ-092;2020;50167
VW;e-up!;36;130;165|65-R15;300;AAAO-364;2021;32784
Renault;Kangoo-Z.E.;45;130;165|65-R15;285;AACN-789;2023;26174
Opel;Vivaro-e;50;192;165|65-R16;320;AACE-444;2023;23187
Skoda;Citigo|e-iV;36;130;165|65-R16;300;AAAA-940;2021;34001
KIA;Niro-EV;65;167;165|65-R17;350;AACI-184;2019;52986
Opel;Vivaro-e;50;192;165|65-R16;320;AACD-715;2019;52194
Renault;Kangoo-Z.E.;45;130;165|65-R15;285;PXW-843;2023;26585
Renault;Kangoo-Z.E.;45;130;165|65-R15;285;RDW-595;2020;42356
KIA;Niro-EV;65;167;165|65-R17;350;RDK-695;2022;33789
KIA;Niro-EV;65;167;165|65-R17;350;MZA-988;2019;55198
Renault;Kangoo-Z.E.;45;130;165|65-R15;285;AABD-681;2023;24325
VW;e-up!;18;130;165|65-R15;130;AACD-528;2021;30275
VW;e-up!;18;130;165|65-R15;130;AAAB-309;2019;52785
VW;e-up!;36;130;165|65-R15;300;PKV-715;2019;54766
KIA;Niro-EV;65;167;165|65-R17;350;AACM-116;2023;26932
VW;e-up!;36;130;165|65-R15;300;TDW-497;2023;21100
VW;e-up!;36;130;165|65-R15;300;RNK-834;2019;52657
Renault;Kangoo-Z.E.;45;130;165|65-R15;285;AAAI-166;2022;34752
Skoda;Citigo|e-iV;36;130;165|65-R16;300;AABF-990;2023;29536
Skoda;Citigo|e-iV;36;130;165|65-R16;300;AAAF-887;2021;38229
Renault;Kangoo-Z.E.;45;130;165|65-R15;285;NLZ-660;2020;51692
Skoda;Citigo|e-iV;36;130;165|65-R16;300;MJM-424;2019;52361
Renault;Kangoo-Z.E.;45;130;165|65-R15;285;MGL-460;2022;30851
Opel;Vivaro-e;50;192;165|65-R16;320;AACJ-113;2019;54439
Renault;Kangoo-Z.E.;45;130;165|65-R15;285;AACF-290;2020;42866
KIA;Niro-EV;65;167;165|65-R17;350;MOM-325;2020;44467
VW;e-up!;36;130;165|65-R15;300;AAAF-576;2021;34206
Opel;Vivaro-e;50;192;165|65-R16;320;NZK-726;2019;59515
VW;e-up!;36;130;165|65-R15;300;AACD-989;2022;28689
Renault;Kangoo-Z.E.;45;130;165|65-R15;285;AAAN-117;2021;32110
Opel;Vivaro-e;50;192;165|65-R16;320;MTY-779;2020;54714
KIA;Niro-EV;65;167;165|65-R17;350;AAAD-252;2023;20463
KIA;Niro-EV;65;167;165|65-R17;350;RBW-931;2023;20090
Opel;Vivaro-e;50;192;165|65-R16;320;PHP-149;2020;53897
Renault;Kangoo-Z.E.;45;130;165|65-R15;285;AACF-924;2023;22039
Renault;Kangoo-Z.E.;45;130;165|65-R15;285;RTG-089;2021;36132
VW;e-up!;36;130;165|65-R15;300;AAAD-020;2021;33763
VW;e-up!;36;130;165|65-R15;300;RXI-402;2019;58224
Opel;Vivaro-e;50;192;165|65-R16;320;AABD-566;2020;51890
Renault;Kangoo-Z.E.;45;130;165|65-R15;285;AAAM-214;2022;25482
VW;e-up!;36;130;165|65-R15;300;PVL-854;2019;52040
Opel;Vivaro-e;50;192;165|65-R16;320;AAAG-459;2021;33049
KIA;Niro-EV;65;167;165|65-R17;350;ROG-447;2022;25879
Opel;Vivaro-e;50;192;165|65-R16;320;RVE-189;2019;55690
Renault;Kangoo-Z.E.;45;130;165|65-R15;285;AACG-697;2019;57039
VW;e-up!;36;130;165|65-R15;300;MRD-232;2020;49271
